,ig_page,ig_post_date,ig_content,ig_like_cnt,ig_comment_cnt,ig_extract_date
15,beahk,5 months ago,"
                        【參加張家朗 X BEA Flash有獎遊戲 贏走HK$200電子現金券！】

大家跟咗劍擊金牌運動員🥇張家朗用BEA Flash APP 6分鐘⚡極速開立綜合及投資戶口未?
唔單止開戶口出手要快，攞著數都一樣唔好等，立刻留言答啱問題就有機會贏走HK$200電子現金券💵！

參加方法：
1. Follow @beahk  IG賬戶同Like呢個Post
2. 留言回答「用BEA Flash App，可以喺幾多分鐘內開立綜合及投資戶口呢？」
3. Tag 3位朋友

獎品：
答案正確而又被抽中嘅50位參加者可獲得HK$200電子現金券
遊戲結束時間：2022年1月16日晚上11時59分
公佈日期：2022年1月21日將於「beahk」IG賬戶公佈得獎名單
遊戲條款及細則：https://bit.ly/3t94Ujl

 #張家朗世一  #快狠準  #極速開戶  #東亞銀行  #BEA  #BEAFlash  #MobileWealth

投資涉及風險。須受條款及細則約束。 
                    ",1k        ,918        ,20220630
16,beahk,5 months ago,"
                        【BEA Flash  開戶一觸即發】
 
劍擊講求靈活，反應要敏捷，動作要快先可以一擊即中。
 
奧運金牌得主🥇張家朗 @cheungkalonggggg  比賽出劍夠快，理財同樣分秒必爭。用BEA Flash App開戶📱，一App喺手即可開立指定綜合及投資戶口，只需6分鐘就完成開戶申請，唔使落分行排隊，遇到問題仲可以即時LiveChat💬同客戶服務主任對話，連集訓同比賽時間表排排得密麻麻嘅張家朗都用BEA Flash隨時開戶！
 
而家用BEA Flash App開立綜合及投資戶口，仲可以賺取高達HK$1,250*獎賞💰！仲唔快啲出擊！
 
 #東亞銀行  #BEA  #張家朗  #BEAFlash  #6分鐘開戶  #SupremeAccount  #至尊理財  #自主理財
 
下載BEA Flash: https://bit.ly/3zwB61j
BEA Flash 開戶優惠及詳情: https://bit.ly/3eX9AAM
推廣期至2022年1月31日
 
*須受條款及細則約束。投資涉及風險。 
                    ",675        ,1        ,20220630
17,beahk,5 months ago,"
                        【東亞銀行同你「型」接聖誕 AR Filter 有獎遊戲】得獎名單公佈

即刻去Story Highlight 睇得獎名單！👉 https://bit.ly/3FOKOP3
 
恭喜晒所有得獎者，贏得HK$10,000 現金券（名額 1 位）或 HK$200 HKTV mall 電子購物禮券（名額 50 位）！
 
我哋會透過 IG Direct Message 通知各得獎者，各得獎者請於2022年1月10 日或之前根據領獎通知指示以電郵提供指定個人資料以作聯絡及安排送出獎品之用，逾期回覆將視作放棄奬品論。如得獎者未收到得獎通知，請透過IG Direct Message聯絡我們。
 
再次多謝大家嘅參與！ 
                    ",34        ,2        ,20220630
18,beahk,6 months ago,"
                        【立即試玩東亞銀行同你「型」接聖誕  #有獎遊戲】
 
唔經唔覺，同聖誕節又近咗一步喇🎉！除咗表示就嚟放連假，亦意味住我哋嘅【東亞銀行同你「型」接聖誕】AR Filter有獎遊戲即將截止⚠～
 
仲未參加嘅朋友仔，記得要把握機會馬上試玩呀！獎品禮物非常豐富，有齊價值HK$1️⃣萬現金券及網店電子購物禮券💰（價值HK$200），試問你又點可以錯過呢？
 
立即撳入AR Filter傳送門，「型」接聖誕啦👉：https://bit.ly/3petpt9
 
IG Filter 有獎遊戲玩法及步驟：
1）追蹤「東亞銀行」Instagram專頁 @beahk 
2）讚好此帖文
3）打開IG Filter後，運用自拍鏡頭錄影。在遊戲限時內，左右搖頭控制紅鼻子，收集10個裝飾物
4）在影片中Tag @beahk ， 上載遊戲過程到IG限時動態，並且Screencap截圖遊戲結束畫面（出現Merry Christmas字句）
5）將截圖發送至 @beahk  IG Inbox以作紀錄
 
獎品：
HK$10,000 現金券（名額：1位）
網店電子購物禮券（價值HK$200，名額：50位）
 
遊戲日期：2021年12月13日至12月27日晚上11時59分
結果公布日期：2022年1月3日將於「東亞銀行」Instagram專頁公布得獎者名單
遊戲條款及細則：https://bit.ly/3dGsNG2
 
 #東亞銀行  #BEA  #打卡  #聖誕節限定  #東亞銀行同你型接聖誕  #豐富獎品  #率先為你送上 
                    ",78        ,11        ,20220630
19,beahk,6 months ago,"
                        【東亞銀行同你「型」接聖誕】 #有獎遊戲

又到聖誕～又到聖誕～🎅🏻佳節即將來臨，最期待嘅活動就梗係同一班朋友瘋狂開party，仲有緊張刺激嘅交換禮物環節啦🎁！

喺今個冬天，我哋特別推出【東亞銀行同你「型」接聖誕】AR Filter有獎遊戲，陪你一齊倒數迎接聖誕節。獎品禮物非常豐富，被選中嘅幸運兒將有機會贏取HK$10,000 現金券或網店電子購物禮券💰（價值HK$200）！即刻跟實下面嘅遊戲玩法，打開IG Filter試玩啦👇🏻：

IG Filter 有獎遊戲玩法及步驟：
1）❤️追蹤「東亞銀行」Instagram專頁 @beahk  
2）👍讚好此帖文
3）❗️打開IG Filter後，運用自拍鏡頭錄影。在遊戲限時內，左右搖頭控制紅鼻子，收集10個裝飾物
4）在影片中Tag @beahk ，📱上載遊戲過程到IG限時動態，並且📸Screencap截圖遊戲結束畫面（出現Merry Christmas字句）
5）將截圖發送至 @beahk  IG Inbox以作紀錄

獎品：
✨ HK$10,000 現金券（名額：1位）
✨ 網店電子購物禮券（價值HK$200，名額：50位）

立即試玩IG Filter：https://bit.ly/31WZIDJ
遊戲日期：2021年12月13日至12月27日晚上11時59分
結果公布日期：2022年1月3日將於「東亞銀行」Instagram專頁公布得獎者名單
遊戲條款及細則：https://bit.ly/3dGsNG2

 #東亞銀行  #BEA  #聖誕節  #豐富禮物  #率先為你送上 
                    ",105        ,3        ,20220630
20,beahk,6 months ago,"
                        【換一種方式「型」接聖誕】

眨下眼終於嚟到12月， 聖誕節你諗住點過呢🥳？今年我哋悉心預備咗  #有獎遊戲，陪你一齊倒數「型」接冬日佳節❄️！

到底詳細玩法係點，又可以贏到啲咩豐富獎品🎁？想知嘅話，就記得要密切留意BEA 東亞銀行嘅Facebook同Instagram專頁喇😎！

 #東亞銀行  #BEA  #打卡  #聖誕節限定  #豐富獎品  #BEA同你型接聖誕  #豐富禮物  #率先為你送上 
                    ",36        ,0        ,20220630
21,beahk,6 months ago,"
                        【BEA App全新月供基金功能 助你掌握投資優勢】
 
全新月供基金功能已經登陸BEA App啦！以後想認購月供基金，連門口都唔使出，安坐家中用BEA App📱就可以輕鬆做到！
 
月供基金可以幫你養成定期投資嘅好習慣，每月供款金額低至HK$100，有超過100隻優質基金任你選擇📈，分散於多元化環球資產，包括股票及債券，並覆蓋唔同地區及行業！

而家經BEA App認購月供基金，更享首12個月0%認購費優惠！立即體驗靈活彈性投資嘅便利啦！

優惠詳情：https://bit.ly/3EDawFv
立即下載BEA App ➡️ www.hkbea.com/beaappdl
 
 #東亞銀行  #BEA  #BEAApp  #財富管理  #自主理財  #月供基金
 
投資涉及風險。投資者在作出任何投資決定前，應參閱所有有關基金之銷售文件包括基金產品說明書，以取得包括風險因素在內的詳細資料。本資料並未經香港證券及期貨事務監察委員會審閱。須受條款及細則約束。
請提防虛假網站及流動程式。 
                    ",18        ,0        ,20220630
22,beahk,6 months ago,"
                        【東亞銀行信用卡x海港城冬日雙重賞高達HK$2,300】

未到聖誕就想收禮物🎁？東亞銀行信用卡而家就聯同海港城帶畀你冬日購物雙重賞⛄！

去海港城shopping除咗攞到REWARDING EVERY DAY禮券之外，憑指定東亞銀行信用卡簽賬滿指定金額更可享額外高達HK$1,800海港城精選商戶現金券💵，仲可以同時換領HK$500海港城禮品卡，總共攞走高達HK$2,300獎賞💰！快啲行動，去海港城消費兼攞「禮物」啦🥳！

優惠詳情：www.hkbea.com/hbc

 #東亞銀行  #東亞銀行信用卡  #BEA  #BEACreditCard  #海港城  #冬日雙重賞

借定唔借？還得到先好借！
須受條款及細則約束 
                    ",15        ,0        ,20220630
23,beahk,8 months ago,"
                        【「AIA呈獻The Next 20 Hins Live in Hong Kong張敬軒演唱會」獨家優先訂票】
 
軒仔又要開騷喇🎙！首首歌都聽到耳朵懷孕，真係未開騷先興奮！想成功搶飛，記得準備定東亞銀行信用卡就可以獨家優先訂票！快啲mark低優先訂票日子，瘋狂重溫歌單🎶，期待到時同軒仔一齊大合唱啦！
 
優先訂購日期：2021年10月26–29日
演唱會日期及時間：2021年12月23日、25–27日、2021年12月30日及2022年1月3日晚上8時15分、2021年12月24日及31日晚上9時30分和2022年1月1日及2日下午3時正
演出地點：紅磡香港體育館
票價：HK$980 / HK$680 / HK$480
優先訂票詳情：https://bit.ly/3phwpoT
 
✨優先訂票攻略：
1️⃣提早於HK Ticketing網頁或HK Ticketing手機應用程式登記成為會員
2️⃣準備好你嘅東亞銀行信用卡，於開售當日（10月26日）上午10點準時優先訂票
3️⃣門票將會喺2021年12月18日或之前速遞到持卡人嘅地址
 
 #東亞銀行  #東亞銀行信用卡  #BEA  #張敬軒演唱會  #獨家優先訂票
 
優惠受條款及細則約束。
借定唔借？還得到先好借！ 
                    ",85        ,0        ,20220630
24,beahk,8 months ago,"
                        【BEA Mall每月大抽獎🎁獎賞總值超過HK$16萬！】
 
買到心頭好，仲有獎抽！BEA Mall一次過滿足晒你嘅願望🤩！
 
由即日至2021年12月31日，BEA Mall App每月都有抽獎活動，送出獎賞總值超過HK$16萬！今個月仲送你香港海洋公園門票兩張 (價值HK$966)！
 
即刻登入BEA Mall App登記每月大抽獎，並於十月內憑東亞銀行信用卡單一簽賬滿HK$500🛍，就有1次抽獎機會！抽獎機會無上限，簽賬次數越多，中獎機會越大🎉！喺推廣期內首次登入BEA Mall App仲可獲額外Mall Coins🪙，俾你換精選電子優惠券𠻹！
 
🎁今個月嘅抽獎結果會喺11月12日於BEA Mall App內公布！
 
即刻下載BEA Mall App，登記抽獎啦👉 www.hkbea.com/beamalldl
 
 #東亞銀行  #東亞銀行信用卡  #BEA  #BEACreditCard  #BEAMall  #大抽獎
 
借定唔借？還得到先好借！
須受條款及細則約束 
                    ",12        ,0        ,20220630
25,beahk,9 months ago,"
                        【Lokman@MIRROR限量版迷你巴士模型設計首次公開！】

期待已久嘅迷你巴士模型設計終於有得睇啦🤩！由Lokman親自設計🎨，用咗Lokman嘅代表色 - 橄欖綠色做主色，以迷彩配搭腰果花圖案覆蓋巴士車身🚌，仲有Lokman最經典嘅頭巾長髮look𠻹，有乜理由唔心動😍！！

巴士模型限量2,000架咋，出面冇得買㗎！咁有紀念價值，各位  #頭巾兵團 唔好錯過，立即申請東亞銀行信用卡啦！

立即申請💳：www.hkbea.com/lokman

 #東亞銀行  #東亞銀行信用卡  #BEA  #BEACreditCard  #LocktheWorld  #Lokman  #Mirror  #生日巴士  #生日應援

借定唔借？還得到先好借！
須受條款及細則約束 
                    ",60        ,8        ,20220630
26,beahk,9 months ago,"
                        【成架Lokman@MIRROR應援巴士送俾你！】
 
 #頭巾兵團 🧣係時候出動啦🕺！而家只要成功申請東亞銀行信用卡，再簽賬滿HK$1,000，即送你由Lokman設計嘅限量版合金巴士模型🚌*！出面冇得買㗎😎！無論你係全新客戶定現有客戶都有，記住係先到先得，手快有手慢無呀💨！快Ｄ申請啦！
 
模型設計將會喺Lokman生日即9月26日公佈，記得密切留意！😍
 
立即申請💳：www.hkbea.com/lokman
 
*數量有限，送完即止
 
 #東亞銀行  #東亞銀行信用卡  #BEA  #BEACreditCard  #LocktheWorld  #Lokman  #Mirror  #生日巴士  #生日應援
 
借定唔借？還得到先好借！
須受條款及細則約束 
                    ",86        ,8        ,20220630
27,beahk,9 months ago,"
                        【Staycation停不了🏨 多間熱選酒店都有優惠！】
 
仲未有得飛，想喺香港都有度假感覺🏖，去Staycation就啱曬啦！東亞銀行信用卡送上一系列Staycation優惠，俾你想點嘆就點嘆，隨時輕鬆起行！😎！
 
🏨於Agoda預訂本地及全球酒店，可享低至93折優惠
詳情：www.hkbea.com/agoda
 
🏨於Booking.com預訂本地及全球酒店，可享高達7%現金回贈
詳情：www.hkbea.com/booking
 
🏨於Expedia預訂精選酒店，可享低至88折優惠
詳情：www.hkbea.com/expedia
 
🎁於Agoda或Booking.com成功預訂並單一簽賬滿指定金額更可額外免費獲贈MCL戲院2D電影禮券兩張（價值高達HK$180）！快啲揀定心水酒店enjoy下啦！
 
推廣期至2021年12月31日
 
 #東亞銀行  #東亞銀行信用卡  #BEA  #BEACreditCard  #Staycation
 
借定唔借？還得到先好借！
須受條款及細則約束 
                    ",10        ,0        ,20220630
28,beahk,9 months ago,"
                        【中秋團圓滋味不斷！OpenRice星級人氣美饌低至7折】
 
中秋佳節🌕，同親朋好友一齊品嚐好滋味就最啱！😋
 
而家用東亞銀行信用卡喺OpenRice訂座指定餐廳，即享低至7折優惠！你可以喺銅鑼灣如心酒店嘅Corner 18嘆特色主題下午茶☕️、城景國際嘅城景閣嘆海鮮自助晚餐🦞，又或者灣仔薈賢居嘅川流品嚐正宗川菜🍲都得，多國菜式任君選擇，總有一款啱你哋！快啲book定枱同摰愛👪歡度中秋佳節啦！
 
優惠詳情：www.hkbea.com/openrice
 
 #東亞銀行  #東亞銀行信用卡  #BEA  #BEACreditCard  #OpenRice
 
借定唔借？還得到先好借！
須受條款及細則約束 
                    ",10        ,0        ,20220630
